NAME,DATE_OPENED,the_geom,LINE,NOTES,coordinates,LATITUDE,LONGITUDE,ELEVATION
Astor Pl,10/27/1904,POINT (-73.99106999861966 40.73005400028978),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99106999861966 40.73005400028978,40.73005400028978,-73.99106999861965,40.73005400028978
Canal St,10/27/1904,POINT (-74.00019299927328 40.71880300107709),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-74.00019299927328 40.71880300107709,40.71880300107709,-74.00019299927328,40.71880300107709
50th St,10/27/1904,POINT (-73.98384899986625 40.76172799961419),1-2,"1-all times, 2-nights",-73.98384899986625 40.76172799961419,40.76172799961419,-73.98384899986625,40.76172799961419
Bergen St,10/10/1920,POINT (-73.97499915116808 40.68086213682956),2-3-4,"4-nights, 3-all other times, 2-all times",-73.97499915116808 40.68086213682956,40.68086213682956,-73.97499915116808,40.68086213682956
Pennsylvania Ave,12/24/1920,POINT (-73.89488591154061 40.66471445143568),3-4,"4-nights, 3-all other times",-73.89488591154061 40.66471445143568,40.66471445143568,-73.89488591154061,40.66471445143568
238th St,08/01/1908,POINT (-73.90087000018522 40.88466700064975),1,"1-all times, exit only northbound",-73.90087000018522 40.88466700064975,40.88466700064975,-73.90087000018522,40.88466700064975
Cathedral Pkwy (110th St),09/10/1932,POINT (-73.95806670661364 40.800581558114956),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95806670661364 40.800581558114956,40.80058155811496,-73.95806670661364,40.80058155811496
Kingston - Throop Aves,04/09/1936,POINT (-73.94085899871263 40.67991899941601),A-C,"A-nights, C-all other times",-73.94085899871263 40.67991899941601,40.67991899941601,-73.94085899871263,40.67991899941601
65th St,08/19/1933,POINT (-73.8987883783301 40.74971952935675),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8987883783301 40.74971952935675,40.74971952935675,-73.8987883783301,40.74971952935675
36th St,08/19/1933,POINT (-73.92901818461539 40.75196004401078),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.92901818461539 40.75196004401078,40.75196004401078,-73.92901818461539,40.75196004401078
Delancey St - Essex St,09/16/1908,POINT (-73.98740940202974 40.71830605618619),J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",-73.98740940202974 40.71830605618619,40.71830605618619,-73.98740940202974,40.71830605618619
Van Siclen Ave,12/03/1885,POINT (-73.89165772702445 40.67802821447783),J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.89165772702445 40.67802821447783,40.67802821447783,-73.89165772702445,40.67802821447783
Norwood Ave,06/30/1893,POINT (-73.87962599910783 40.68152000045683),J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.87962599910783 40.68152000045683,40.68152000045683,-73.87962599910783,40.68152000045683
104th-102nd Sts,05/28/1917,POINT (-73.84443500029684 40.69516599823373),J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.84443500029684 40.69516599823373,40.695165998233726,-73.84443500029684,40.695165998233726
DeKalb Ave,06/22/1915,POINT (-73.98177094440949 40.690648119969794),B-D-N-Q-R,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",-73.98177094440949 40.690648119969794,40.69064811996979,-73.98177094440949,40.69064811996979
Beach 105th St,06/28/1956,POINT (-73.82758075034528 40.58326843810286),A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.82758075034528 40.58326843810286,40.58326843810286,-73.82758075034528,40.58326843810286
Beach 90th St,06/28/1956,POINT (-73.81365140419632 40.58809156457325),A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",-73.81365140419632 40.58809156457325,40.58809156457325,-73.8136514041963,40.58809156457325
Freeman St,11/26/1904,POINT (-73.89175225349464 40.829987446384116),2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89175225349464 40.829987446384116,40.829987446384116,-73.89175225349464,40.829987446384116
Intervale Ave,04/30/1910,POINT (-73.89661738461646 40.822142131170786),2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89661738461646 40.822142131170786,40.822142131170786,-73.89661738461645,40.822142131170786
182nd-183rd Sts,07/01/1933,POINT (-73.90074099998965 40.85609299881864),B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.90074099998965 40.85609299881864,40.85609299881864,-73.90074099998965,40.85609299881864
174th-175th Sts,07/01/1933,POINT (-73.91013600050078 40.84589999983414),B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.91013600050078 40.84589999983414,40.84589999983414,-73.91013600050078,40.84589999983414
167th St,07/01/1933,POINT (-73.91843200082253 40.83376899862797),B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.91843200082253 40.83376899862797,40.83376899862797,-73.91843200082253,40.83376899862797
Mets - Willets Point,05/14/1927,POINT (-73.8456249984179 40.75462199881262),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.8456249984179 40.75462199881262,40.75462199881262,-73.8456249984179,40.75462199881262
Junction Blvd,04/21/1917,POINT (-73.86952700103515 40.74914499948836),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.86952700103515 40.74914499948836,40.74914499948836,-73.86952700103515,40.74914499948836
Flushing - Main St,01/21/1928,POINT (-73.83003000262508 40.75959999915012),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.83003000262508 40.75959999915012,40.75959999915012,-73.83003000262508,40.75959999915012
Buhre Ave,12/20/1920,POINT (-73.83256900003744 40.846809998885504),6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.83256900003744 40.846809998885504,40.846809998885504,-73.83256900003744,40.846809998885504
3rd Ave - 138th St,08/01/1918,POINT (-73.92613800014134 40.81047600117261),6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.92613800014134 40.81047600117261,40.81047600117261,-73.92613800014135,40.81047600117261
Castle Hill Ave,10/24/1920,POINT (-73.85122199961472 40.83425499825462),6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.85122199961472 40.83425499825462,40.83425499825462,-73.85122199961472,40.83425499825462
Brooklyn Bridge - City Hall,10/27/1904,POINT (-74.0041310005885 40.713064999433136),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-74.0041310005885 40.713064999433136,40.71306499943313,-74.0041310005885,40.71306499943313
Zerega Ave,10/24/1920,POINT (-73.8470359987544 40.836488000608156),6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.8470359987544 40.836488000608156,40.836488000608156,-73.84703599875441,40.836488000608156
Grand Central - 42nd St,07/17/1918,POINT (-73.9767132992584 40.75180742981634),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9767132992584 40.75180742981634,40.75180742981634,-73.9767132992584,40.75180742981634
33rd St,10/27/1904,POINT (-73.98207600148947 40.74608099909145),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.98207600148947 40.74608099909145,40.746080999091454,-73.98207600148947,40.746080999091454
96th St,07/17/1918,POINT (-73.9510700015425 40.78567199998607),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9510700015425 40.78567199998607,40.78567199998607,-73.9510700015425,40.78567199998607
77th St,07/17/1918,POINT (-73.95987399886047 40.77362000074615),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.95987399886047 40.77362000074615,40.77362000074615,-73.95987399886046,40.77362000074615
Chauncey St,12/21/1916,POINT (-73.91038357033376 40.68285130087804),J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.91038357033376 40.68285130087804,40.68285130087804,-73.91038357033376,40.68285130087804
Union St,06/22/1915,POINT (-73.98310999909673 40.67731566735096),D-N-R,"D,N-nights, R-all other times",-73.98310999909673 40.67731566735096,40.67731566735096,-73.98310999909674,40.67731566735096
Elmhurst Ave,12/31/1936,POINT (-73.8820347465864 40.74237007972169),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.8820347465864 40.74237007972169,40.74237007972169,-73.88203474658641,40.74237007972169
Ralph Ave,04/09/1936,POINT (-73.92078599933306 40.678822000873375),A-C,"A-nights, C-all other times",-73.92078599933306 40.678822000873375,40.678822000873375,-73.92078599933306,40.678822000873375
Pelham Pkwy,03/03/1917,POINT (-73.86748067850041 40.8571924091606),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86748067850041 40.8571924091606,40.8571924091606,-73.8674806785004,40.8571924091606
Gun Hill Rd,03/03/1917,POINT (-73.86613410538703 40.877839385172024),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86613410538703 40.877839385172024,40.87783938517202,-73.86613410538703,40.87783938517202
Nereid Ave (238 St),03/03/1917,POINT (-73.8543153107622 40.898286515575286),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.8543153107622 40.898286515575286,40.89828651557529,-73.8543153107622,40.89828651557529
Franklin Ave,08/23/1920,POINT (-73.9580997367769 40.67076515344894),2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays",-73.9580997367769 40.67076515344894,40.67076515344894,-73.9580997367769,40.67076515344894
Simpson St,11/26/1904,POINT (-73.89306639507903 40.823976841237396),2-5,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",-73.89306639507903 40.823976841237396,40.823976841237396,-73.89306639507903,40.823976841237396
Bronx Park East,03/03/1917,POINT (-73.86835609178098 40.848768666338934),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.86835609178098 40.848768666338934,40.84876866633893,-73.86835609178098,40.84876866633893
Winthrop St,08/23/1920,POINT (-73.95007934590994 40.65665931376077),2-5,"2-all times, 5-weekdays",-73.95007934590994 40.65665931376077,40.65665931376077,-73.95007934590994,40.65665931376077
Van Siclen Ave,10/16/1922,POINT (-73.88940491730106 40.665517963059635),3-4,"4-nights, 3-all other times",-73.88940491730106 40.665517963059635,40.66551796305964,-73.88940491730106,40.66551796305964
149th St - Grand Concourse,06/02/1917,POINT (-73.9273847542618 40.81830344372315),4,4-all times,-73.9273847542618 40.81830344372315,40.81830344372315,-73.9273847542618,40.81830344372315
161st St - Yankee Stadium,06/02/1917,POINT (-73.92569199505733 40.82823032742169),4,4-all times,-73.92569199505733 40.82823032742169,40.828230327421686,-73.92569199505732,40.828230327421686
Lexington Ave - 59th St,07/17/1918,POINT (-73.9679670004732 40.762526000304575),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.9679670004732 40.762526000304575,40.76252600030458,-73.96796700047321,40.76252600030458
E 149th St,01/08/1919,POINT (-73.90409799875945 40.81211799827203),6,6-all times,-73.90409799875945 40.81211799827203,40.81211799827203,-73.90409799875945,40.81211799827203
Morrison Av - Soundview,05/30/1920,POINT (-73.87451599929486 40.82952100156747),6,6-all times,-73.87451599929486 40.82952100156747,40.82952100156747,-73.87451599929486,40.82952100156747
Whitlock Ave,05/30/1920,POINT (-73.8862829985325 40.82652500055904),6,6-all times,-73.8862829985325 40.82652500055904,40.82652500055904,-73.8862829985325,40.82652500055904
St Lawrence Ave,05/30/1920,POINT (-73.86761799923673 40.8315090005233),6,6-all times,-73.86761799923673 40.8315090005233,40.8315090005233,-73.86761799923674,40.8315090005233
Woodside - 61st St,04/21/1917,POINT (-73.90298400173006 40.745630001138395),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.90298400173006 40.745630001138395,40.745630001138395,-73.90298400173006,40.745630001138395
Far Rockaway - Mott Ave,01/16/1958,POINT (-73.75540499924732 40.603995001687544),A,A-all times,-73.75540499924732 40.603995001687544,40.60399500168753,-73.75540499924732,40.60399500168753
72nd St,09/10/1932,POINT (-73.976336575218 40.77551939729258),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.976336575218 40.77551939729258,40.77551939729258,-73.976336575218,40.77551939729258
96th St,09/10/1932,POINT (-73.96460245687166 40.79161879767014),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.96460245687166 40.79161879767014,40.79161879767014,-73.96460245687165,40.79161879767014
168th St,09/10/1932,POINT (-73.93956099985425 40.84071899990795),A-C,"A-all times, C-all times exc nights",-73.93956099985425 40.84071899990795,40.84071899990795,-73.93956099985425,40.84071899990795
Kingsbridge Rd,07/01/1933,POINT (-73.8935090000331 40.86697799999945),B-D,"B-rush hours, D-all times",-73.8935090000331 40.86697799999945,40.86697799999945,-73.89350900003309,40.86697799999945
42nd St - Bryant Pk,12/15/1940,POINT (-73.98459099904711 40.754184001312545),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98459099904711 40.754184001312545,40.754184001312545,-73.98459099904711,40.754184001312545
Prospect Park,09/26/1919,POINT (-73.96203130426609 40.6616334551018),B-Q-S,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times",-73.96203130426609 40.6616334551018,40.66163345510179,-73.96203130426609,40.66163345510179
55th St,06/24/1916,POINT (-73.99534882595742 40.63147876093745),D,D-all times,-73.99534882595742 40.63147876093745,40.631478760937455,-73.99534882595742,40.631478760937455
Jamaica - Van Wyck,12/11/1988,POINT (-73.81701287135405 40.70289855287313),E,E-all times,-73.81701287135405 40.70289855287313,40.70289855287314,-73.81701287135405,40.70289855287314
Kew Gardens - Union Tpke,12/31/1936,POINT (-73.8303702709878 40.714034819571026),E-F,"E,F-all times",-73.8303702709878 40.714034819571026,40.71403481957103,-73.8303702709878,40.71403481957103
Sutphin Blvd - Archer Av,12/11/1988,POINT (-73.80800471963833 40.700382424235),E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound",-73.80800471963833 40.700382424235,40.700382424235,-73.80800471963833,40.700382424235
Court Sq - 23rd St,08/28/1939,POINT (-73.94605470266329 40.747768121414325),E-M,"E-all times, M-weekdays and evenings",-73.94605470266329 40.747768121414325,40.747768121414325,-73.9460547026633,40.747768121414325
67th Ave,12/31/1936,POINT (-73.85286048434907 40.726505475813006),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.85286048434907 40.726505475813006,40.726505475813006,-73.85286048434907,40.726505475813006
Grand Ave - Newtown,12/31/1936,POINT (-73.87722085669182 40.736813418197144),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.87722085669182 40.736813418197144,40.73681341819713,-73.8772208566918,40.73681341819713
Ditmas Ave,03/16/1919,POINT (-73.97817199965161 40.63611866666291),F,F-all times,-73.97817199965161 40.63611866666291,40.63611866666291,-73.97817199965161,40.63611866666291
Classon Ave,07/01/1937,POINT (-73.95999000137212 40.68888900026455),G,G-all times,-73.95999000137212 40.68888900026455,40.68888900026455,-73.95999000137213,40.68888900026455
Broadway,07/01/1937,POINT (-73.95031225606621 40.706126576274166),G,G-all times,-73.95031225606621 40.706126576274166,40.70612657627417,-73.95031225606621,40.70612657627417
Lorimer St,06/30/1924,POINT (-73.95024799996972 40.71407200064717),L,L-all times,-73.95024799996972 40.71407200064717,40.71407200064717,-73.95024799996972,40.71407200064717
Sutter Ave,07/28/1906,POINT (-73.9019160004208 40.66914500061398),L,L-all times,-73.9019160004208 40.66914500061398,40.66914500061397,-73.9019160004208,40.66914500061397
Wilson Ave,07/14/1928,POINT (-73.90395860491864 40.68886654246024),L,L-all times,-73.90395860491864 40.68886654246024,40.68886654246024,-73.90395860491864,40.68886654246024
Halsey St,12/21/1916,POINT (-73.9166388842194 40.686415270704344),J,J-all times,-73.9166388842194 40.686415270704344,40.68641527070434,-73.91663888421941,40.68641527070434
Lorimer St,01/17/1916,POINT (-73.94735499884204 40.703844000042096),J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94735499884204 40.703844000042096,40.703844000042096,-73.94735499884204,40.703844000042096
8th Ave,06/22/1915,POINT (-74.01151599772157 40.634970999647166),N,N-all times,-74.01151599772157 40.634970999647166,40.63497099964717,-74.01151599772157,40.63497099964717
36th Ave,02/01/1917,POINT (-73.929861999118 40.7564420005104),N-W,"N-all times, W part time",-73.929861999118 40.7564420005104,40.7564420005104,-73.929861999118,40.7564420005104
Broadway,02/01/1917,POINT (-73.92582299919906 40.761431998800546),N-W,"N-all times, W part time",-73.92582299919906 40.761431998800546,40.761431998800546,-73.92582299919907,40.761431998800546
Times Sq - 42nd St,01/05/1918,POINT (-73.98676800153976 40.75461199851542),N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98676800153976 40.75461199851542,40.75461199851542,-73.98676800153976,40.75461199851542
Grand Central - 42nd St,10/27/1904,POINT (-73.97918899989101 40.75276866674217),S,"S to Times Sq-all times exc nights, closed nights-use 7",-73.97918899989101 40.75276866674217,40.75276866674217,-73.97918899989101,40.75276866674217
Park Pl,06/19/1899,POINT (-73.95762400074634 40.67477166685263),S,S Franklin Av-Fulton St to Prospect Park-all times,-73.95762400074634 40.67477166685263,40.674771666852635,-73.95762400074635,40.674771666852635
111th St,04/29/1956,POINT (-73.83216299845388 40.68433100001238),A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.83216299845388 40.68433100001238,40.684331000012385,-73.83216299845388,40.684331000012385
W 4th St - Washington Sq (Lower),09/10/1932,POINT (-74.00030814755975 40.732254493367876),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-74.00030814755975 40.732254493367876,40.73225449336788,-74.00030814755975,40.73225449336788
51st St,07/17/1918,POINT (-73.97192000069982 40.75710699989316),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.97192000069982 40.75710699989316,40.75710699989315,-73.97192000069981,40.75710699989315
86th St,10/27/1904,POINT (-73.97621799859327 40.78864400073892),1-2,"1-all times, 2-nights",-73.97621799859327 40.78864400073892,40.78864400073892,-73.97621799859327,40.78864400073892
233rd St,03/31/1917,POINT (-73.85736239521543 40.89314324138378),2-5,"2-all times, 5-rush hours AM southbound, PM northbound",-73.85736239521543 40.89314324138378,40.89314324138378,-73.85736239521543,40.89314324138378
66th St - Lincoln Ctr,10/27/1904,POINT (-73.98220899995783 40.77344000052039),1-2,"1-all times, 2-nights",-73.98220899995783 40.77344000052039,40.77344000052039,-73.98220899995783,40.77344000052039
Hunts POINT Ave,01/08/1919,POINT (-73.89054900017344 40.82094799852307),6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.89054900017344 40.82094799852307,40.82094799852307,-73.89054900017344,40.82094799852307
Canal St,07/01/1918,POINT (-74.0062770001748 40.72285399778783),1-2,"1-all times, 2-nights",-74.0062770001748 40.72285399778783,40.72285399778783,-74.0062770001748,40.72285399778783
Middletown Rd,12/20/1920,POINT (-73.83632199755944 40.84386300128381),6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",-73.83632199755944 40.84386300128381,40.843863001283815,-73.83632199755944,40.843863001283815
23rd St,10/27/1904,POINT (-73.98659900207888 40.739864000474604),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.98659900207888 40.739864000474604,40.73986400047461,-73.98659900207888,40.73986400047461
Court Sq,11/05/1916,POINT (-73.94526400039679 40.74702299889643),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.94526400039679 40.74702299889643,40.74702299889643,-73.94526400039679,40.74702299889643
59th St - Columbus Circle,10/27/1904,POINT (-73.98192900232715 40.76824700063689),1-2,"1-all times, 2-nights",-73.98192900232715 40.76824700063689,40.76824700063689,-73.98192900232715,40.76824700063689
Hunters Point Ave,02/15/1916,POINT (-73.9489160009391 40.74221599986316),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.9489160009391 40.74221599986316,40.742215999863156,-73.9489160009391,40.742215999863156
23rd St,07/01/1918,POINT (-73.9956570016487 40.74408099989751),1-2,"1-all times, 2-nights",-73.9956570016487 40.74408099989751,40.744080999897506,-73.99565700164871,40.744080999897506
Houston St,07/01/1918,POINT (-74.00536700180581 40.728251000730204),1-2,"1-all times, 2-nights",-74.00536700180581 40.728251000730204,40.72825100073021,-74.00536700180581,40.72825100073021
104th St,04/29/1956,POINT (-73.83768300060997 40.681711001091195),A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",-73.83768300060997 40.681711001091195,40.6817110010912,-73.83768300060997,40.6817110010912
Broad Channel,06/28/1956,POINT (-73.81583268782963 40.60840218069683),A-S,"A,S to Rockaway Park-all times",-73.81583268782963 40.60840218069683,40.60840218069683,-73.81583268782963,40.60840218069683
Ocean Pkwy,04/22/1917,POINT (-73.96850099975177 40.57631166708091),Q,Q-all times,-73.96850099975177 40.57631166708091,40.57631166708091,-73.96850099975177,40.57631166708091
Vernon Blvd - Jackson Ave,06/22/1915,POINT (-73.95358099875249 40.74262599969749),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.95358099875249 40.74262599969749,40.742625999697495,-73.95358099875249,40.742625999697495
68th St - Hunter College,07/17/1918,POINT (-73.96387000158042 40.76814100049679),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.96387000158042 40.76814100049679,40.76814100049679,-73.96387000158042,40.76814100049679
Queensboro Plz,11/05/1916,POINT (-73.9401635351909 40.750635651014804),7-7 Express-N-W,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time",-73.9401635351909 40.750635651014804,40.7506356510148,-73.9401635351909,40.7506356510148
Rockaway Blvd,04/29/1956,POINT (-73.8438529979573 40.680428999588415),A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.8438529979573 40.680428999588415,40.680428999588415,-73.8438529979573,40.680428999588415
Union Sq - 14th St,10/27/1904,POINT (-73.98995099881881 40.734673000996125),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.98995099881881 40.734673000996125,40.73467300099613,-73.98995099881881,40.73467300099613
Bedford - Nostrand Aves,07/01/1937,POINT (-73.95352200064022 40.68962700158444),G,G-all times,-73.95352200064022 40.68962700158444,40.68962700158444,-73.95352200064022,40.68962700158444
15th St - Prospect Park,10/07/1933,POINT (-73.97973580592873 40.66003568810021),F-G,"F,G-all times",-73.97973580592873 40.66003568810021,40.66003568810021,-73.97973580592874,40.66003568810021
7th Ave,10/07/1933,POINT (-73.98025117900944 40.66624469001985),F-G,"F,G-all times",-73.98025117900944 40.66624469001985,40.66624469001985,-73.98025117900944,40.66624469001985
Ft Hamilton Pkwy,10/07/1933,POINT (-73.97577599917474 40.65078166803418),F-G,"F,G-all times",-73.97577599917474 40.65078166803418,40.650781668034185,-73.97577599917474,40.650781668034185
