NAME,DATE_OPENED,the_geom,LINE,NOTES,coordinates,LATITUDE,LONGITUDE,ELEVATION
57th St,07/10/1919,POINT (-73.98072973372128 40.76456552501829),N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98072973372128 40.76456552501829,40.764565525018284,-73.98072973372129,40.764565525018284
5th Ave - 59th St,08/01/1920,POINT (-73.97334700047045 40.764810999755284),N-R-W,"N-all times, R-all times exc nights, W part time",-73.97334700047045 40.764810999755284,40.764810999755284,-73.97334700047045,40.764810999755284
Lexington Ave - 59th St,08/01/1920,POINT (-73.96737501711436 40.762708855394564),N-R-W,"N-all times, R-all times exc nights, W part time",-73.96737501711436 40.762708855394564,40.762708855394564,-73.96737501711436,40.762708855394564
34th St - Penn Station,06/03/1917,POINT (-73.99105699913983 40.75037300003949),1-2-3,"1,2,3-all times",-73.99105699913983 40.75037300003949,40.75037300003949,-73.99105699913983,40.75037300003949
Times Sq - 42nd St,06/03/1917,POINT (-73.98749500051885 40.75528999995681),1-2-3,"1,2,3-all times",-73.98749500051885 40.75528999995681,40.755289999956815,-73.98749500051885,40.755289999956815
Fulton St,02/01/1933,POINT (-74.00762309323994 40.71016216530185),A-C,"A-all times, C-all times exc nights",-74.00762309323994 40.71016216530185,40.71016216530185,-74.00762309323994,40.71016216530185
Chambers St,09/10/1932,POINT (-74.00858473570133 40.714111000774025),A-C,"A-all times, C-all times exc nights",-74.00858473570133 40.714111000774025,40.71411100077402,-74.00858473570133,40.71411100077402
42nd St - Port Authority Bus Term,09/10/1932,POINT (-73.98973500085859 40.757307998551504),A-C-E,"A,E-all times, C-all times exc nights",-73.98973500085859 40.757307998551504,40.757307998551504,-73.98973500085859,40.757307998551504
Myrtle-Willoughby Aves,07/01/1937,POINT (-73.94906699890156 40.69461899903765),G,G-all times,-73.94906699890156 40.69461899903765,40.694618999037644,-73.94906699890156,40.694618999037644
Flushing Ave,07/01/1937,POINT (-73.9502340010257 40.70037666622154),G,G-all times,-73.9502340010257 40.70037666622154,40.70037666622154,-73.9502340010257,40.70037666622154
23rd St,12/15/1940,POINT (-73.99276500471389 40.742954317826005),F-M,"F-all times, M-weekdays and evenings",-73.99276500471389 40.742954317826005,40.74295431782601,-73.99276500471389,40.74295431782601
Herald Sq - 34th St,12/15/1940,POINT (-73.98777189072918 40.74978939990011),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98777189072918 40.74978939990011,40.74978939990011,-73.98777189072919,40.74978939990011
Hoyt - Schermerhorn Sts,04/09/1936,POINT (-73.98503624034139 40.68840847580642),A-C-G,"A,G-all times, C-all times exc nights",-73.98503624034139 40.68840847580642,40.68840847580642,-73.98503624034139,40.68840847580642
Jay St - MetroTech,02/01/1933,POINT (-73.98721815267317 40.692470636847084),A-C-F,"A,F-all times, C-all times exc nights",-73.98721815267317 40.692470636847084,40.6924706368471,-73.98721815267317,40.6924706368471
East Broadway,04/09/1936,POINT (-73.99017700122197 40.713855001020406),F,F-all times,-73.99017700122197 40.713855001020406,40.713855001020406,-73.99017700122197,40.713855001020406
Delancey St - Essex St,04/09/1936,POINT (-73.98807806807719 40.71868074219453),F,F-all times,-73.98807806807719 40.71868074219453,40.718680742194536,-73.98807806807719,40.718680742194536
Lower East Side - 2nd Ave,01/01/1936,POINT (-73.98993800003434 40.72340166574911),F,F-all times,-73.98993800003434 40.72340166574911,40.72340166574911,-73.98993800003434,40.72340166574911
Flushing Ave,01/17/1916,POINT (-73.94137734838365 40.70040440298112),J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94137734838365 40.70040440298112,40.70040440298112,-73.94137734838365,40.70040440298112
Myrtle Ave,01/17/1916,POINT (-73.9356230012996 40.6971950005145),J-M-Z,"J,M-all times, Z-rush hours AM westbound, PM eastbound",-73.9356230012996 40.6971950005145,40.6971950005145,-73.93562300129959,40.6971950005145
4th Av - 9th St,10/07/1933,POINT (-73.98977899938897 40.67027166728493),F-G,"F,G-all times",-73.98977899938897 40.67027166728493,40.67027166728493,-73.98977899938897,40.67027166728493
Smith - 9th Sts,10/07/1933,POINT (-73.99589172790934 40.67364106090412),F-G,"F,G-all times",-73.99589172790934 40.67364106090412,40.67364106090412,-73.99589172790935,40.67364106090412
Bergen St,03/20/1933,POINT (-73.99075649573565 40.68611054725977),F-G,"F,G-all times",-73.99075649573565 40.68611054725977,40.68611054725977,-73.99075649573565,40.68611054725977
Jay St - MetroTech,08/01/1920,POINT (-73.98605667854612 40.69225539645323),N-R,"N-nights, R-all other times",-73.98605667854612 40.69225539645323,40.69225539645323,-73.98605667854612,40.69225539645323
Court St,08/01/1920,POINT (-73.99181830901125 40.694196480776995),N-R,"N-nights, R-all other times",-73.99181830901125 40.694196480776995,40.694196480777,-73.99181830901125,40.694196480777
Union Sq - 14th St,09/04/1917,POINT (-73.99053886181645 40.73587226699812),N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.99053886181645 40.73587226699812,40.73587226699812,-73.99053886181646,40.73587226699812
23rd St,01/05/1918,POINT (-73.98934400102907 40.74130266729),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.98934400102907 40.74130266729,40.74130266729,-73.98934400102907,40.74130266729
Prospect Ave,06/22/1915,POINT (-73.99287200067424 40.66541366712979),D-N-R,"D,N-nights, R-all other times",-73.99287200067424 40.66541366712979,40.66541366712979,-73.99287200067424,40.66541366712979
4th Av - 9th St,06/22/1915,POINT (-73.98830199974512 40.670846666842756),D-N-R,"D,N-nights, R-all other times",-73.98830199974512 40.670846666842756,40.670846666842756,-73.98830199974512,40.670846666842756
3rd Ave,06/30/1924,POINT (-73.98575000112093 40.73269099971662),L,L-all times,-73.98575000112093 40.73269099971662,40.73269099971662,-73.98575000112093,40.73269099971662
Union Sq - 14th St,06/30/1924,POINT (-73.99066976901818 40.73476331217923),L,L-all times,-73.99066976901818 40.73476331217923,40.734763312179226,-73.99066976901818,40.734763312179226
Liberty Ave,11/28/1948,POINT (-73.89654800103929 40.67454199987086),A-C,"A-nights, C-all other times",-73.89654800103929 40.67454199987086,40.67454199987086,-73.89654800103929,40.67454199987086
Broadway Junction,12/30/1946,POINT (-73.90531600055341 40.67833366608023),A-C,"A-all times, C-all times exc nights",-73.90531600055341 40.67833366608023,40.67833366608023,-73.90531600055341,40.67833366608023
59th St,06/22/1915,POINT (-74.01788099953987 40.6413616662838),N-R,"N,R-all times",-74.01788099953987 40.6413616662838,40.6413616662838,-74.01788099953987,40.6413616662838
45th St,06/22/1915,POINT (-74.01000600074939 40.648938666612814),N-R,"N-nights, R-all times, skips nights northbound",-74.01000600074939 40.648938666612814,40.648938666612814,-74.01000600074939,40.648938666612814
36th St,06/22/1915,POINT (-74.00354899951809 40.65514366633887),D-N-R,"D,N,R-all times",-74.00354899951809 40.65514366633887,40.655143666338866,-74.00354899951809,40.655143666338866
9th Ave,06/24/1916,POINT (-73.99444874451204 40.64648407726636),D,D-all times,-73.99444874451204 40.64648407726636,40.64648407726636,-73.99444874451204,40.64648407726636
53rd St,06/22/1915,POINT (-74.01403399986317 40.64506866735981),N-R,"N-nights, R-all times, skips nights northbound",-74.01403399986317 40.64506866735981,40.645068667359816,-74.01403399986317,40.645068667359816
Ft Hamilton Pkwy,06/24/1916,POINT (-73.9942022375285 40.640912711444656),D,D-all times,-73.9942022375285 40.640912711444656,40.640912711444656,-73.9942022375285,40.640912711444656
25th St,06/22/1915,POINT (-73.99809099974297 40.66039666692321),D-N-R,"D,N-nights, R-all other times",-73.99809099974297 40.66039666692321,40.66039666692321,-73.99809099974297,40.66039666692321
Carroll St,10/07/1933,POINT (-73.99494697998841 40.68027335170176),F-G,"F,G-all times",-73.99494697998841 40.68027335170176,40.68027335170176,-73.9949469799884,40.68027335170176
Spring St,09/10/1932,POINT (-74.00373899843763 40.72622700129312),A-C-E,"A-nights, C-all other times, E-all times",-74.00373899843763 40.72622700129312,40.72622700129312,-74.00373899843763,40.72622700129312
181st St,09/10/1932,POINT (-73.93796900205011 40.851694999744616),A,A-all times,-73.93796900205011 40.851694999744616,40.851694999744616,-73.93796900205011,40.851694999744616
190th St,09/10/1932,POINT (-73.93417999964333 40.85902199892482),A,A-all times,-73.93417999964333 40.85902199892482,40.85902199892482,-73.93417999964332,40.85902199892482
116th St,09/10/1932,POINT (-73.95479778057312 40.80505813344211),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95479778057312 40.80505813344211,40.80505813344211,-73.95479778057313,40.80505813344211
125th St,09/10/1932,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.95224799734774 40.811071672994565,40.81107167299457,-73.95224799734774,40.81107167299457
Prince St,09/04/1917,POINT (-73.99770200045987 40.72432866597571),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99770200045987 40.72432866597571,40.72432866597571,-73.99770200045987,40.72432866597571
8th St - NYU,09/04/1917,POINT (-73.99250799849149 40.73046499853991),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99250799849149 40.73046499853991,40.73046499853991,-73.99250799849149,40.73046499853991
Fulton St,07/01/1918,POINT (-74.00657099970202 40.70941599925865),2-3,"2-all times, 3-all times exc nights",-74.00657099970202 40.70941599925865,40.709415999258646,-74.00657099970202,40.709415999258646
Park Pl,07/01/1918,POINT (-74.00881099997359 40.713050999077694),2-3,"2-all times, 3-all times exc nights",-74.00881099997359 40.713050999077694,40.713050999077694,-74.00881099997359,40.713050999077694
Chambers St,07/01/1918,POINT (-74.00926600170112 40.71547800011327),1-2-3,"1,2-all times, 3-all times exc nights",-74.00926600170112 40.71547800011327,40.71547800011327,-74.00926600170112,40.71547800011327
Hoyt St,05/01/1908,POINT (-73.98506379575646 40.69054418535472),2-3,"2-all times, 3-all times exc nights",-73.98506379575646 40.69054418535472,40.69054418535472,-73.98506379575646,40.69054418535472
Borough Hall,04/15/1919,POINT (-73.98999799960687 40.693218999611084),2-3,"2-all times, 3-all times exc nights",-73.98999799960687 40.693218999611084,40.69321899961109,-73.98999799960687,40.69321899961109
183rd St,06/02/1917,POINT (-73.90387900151532 40.85840700040842),4,4-all times,-73.90387900151532 40.85840700040842,40.85840700040842,-73.9038790015153,40.85840700040842
Fordham Rd,06/02/1917,POINT (-73.90103399921699 40.86280299988937),4,4-all times,-73.90103399921699 40.86280299988937,40.86280299988937,-73.90103399921699,40.86280299988937
World Trade Center,09/10/1932,POINT (-74.00974461517701 40.71256392680817),E,E-all times,-74.00974461517701 40.71256392680817,40.71256392680817,-74.00974461517701,40.71256392680817
Canal St - Holland Tunnel,09/10/1932,POINT (-74.0052290023424 40.72082400007119),A-C-E,"A,E-all times, C-all times exc nights",-74.0052290023424 40.72082400007119,40.72082400007119,-74.0052290023424,40.72082400007119
155th St,09/10/1932,POINT (-73.94151400082208 40.83051799929251),A-C,"A-nights, C-all other times",-73.94151400082208 40.83051799929251,40.83051799929251,-73.94151400082208,40.83051799929251
163rd St - Amsterdam Av,09/10/1932,POINT (-73.93989200188344 40.83601299923096),A-C,"A-nights, C-all other times",-73.93989200188344 40.83601299923096,40.83601299923096,-73.93989200188344,40.83601299923096
Fulton St,05/30/1931,POINT (-74.00793800110387 40.71002266658424),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00793800110387 40.71002266658424,40.710022666584244,-74.00793800110388,40.710022666584244
Chambers St,08/04/1913,POINT (-74.00340673031336 40.71323378962671),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00340673031336 40.71323378962671,40.71323378962671,-74.00340673031336,40.71323378962671
Canal St,08/04/1913,POINT (-73.99982638545937 40.71817387697391),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99982638545937 40.71817387697391,40.71817387697391,-73.99982638545937,40.71817387697391
City Hall,01/05/1918,POINT (-74.00698581780337 40.71327233111697),R-W,"N-nights, R-all other times",-74.00698581780337 40.71327233111697,40.71327233111697,-74.00698581780337,40.71327233111697
Canal St,01/05/1918,POINT (-74.0018260000577 40.71946500105898),R-W,"N-nights, R-all other times",-74.0018260000577 40.71946500105898,40.71946500105897,-74.0018260000577,40.71946500105897
South Ferry,03/16/2009,POINT (-74.01316895919258 40.701730507574474),1,1-all times,-74.01316895919258 40.701730507574474,40.701730507574474,-74.01316895919258,40.701730507574474
Bowling Green,07/10/1905,POINT (-74.01400799803432 40.70491399928076),4-5,"4-all times, 5-all times exc nights",-74.01400799803432 40.70491399928076,40.704913999280755,-74.01400799803432,40.704913999280755
Wall St,06/12/1905,POINT (-74.01186199860112 40.70755700086603),4-5,"4-all times, 5-weekdays",-74.01186199860112 40.70755700086603,40.70755700086603,-74.01186199860112,40.70755700086603
Whitehall St,01/05/1918,POINT (-74.0130072374272 40.703142373599135),R-W,"N-nights, R-all other times",-74.0130072374272 40.703142373599135,40.703142373599135,-74.0130072374272,40.703142373599135
Rector St,01/05/1918,POINT (-74.01297456253795 40.707744756294474),R-W,"N-nights, R-all other times",-74.01297456253795 40.707744756294474,40.707744756294474,-74.01297456253796,40.707744756294474
Fresh Pond Rd,02/22/1915,POINT (-73.8958980017196 40.70622599823048),M,M-all times,-73.8958980017196 40.70622599823048,40.70622599823048,-73.89589800171959,40.70622599823048
Middle Village - Metropolitan Ave,02/22/1915,POINT (-73.88957722978091 40.711431305058255),M,M-all times,-73.88957722978091 40.711431305058255,40.71143130505826,-73.8895772297809,40.71143130505826
Rector St,07/01/1918,POINT (-74.01378300119742 40.707512999521775),1,1-all times,-74.01378300119742 40.707512999521775,40.707512999521775,-74.01378300119742,40.707512999521775
Cortlandt St,07/01/1918,POINT (-74.01218800112292 40.7118350008202),1,Temporarily closed,-74.01218800112292 40.7118350008202,40.7118350008202,-74.01218800112292,40.7118350008202
Fulton St,01/16/1905,POINT (-74.00950899856461 40.710367998822136),4-5,"4-all times, 5-weekdays",-74.00950899856461 40.710367998822136,40.71036799882213,-74.00950899856461,40.71036799882213
Broad St,05/30/1931,POINT (-74.01105599991755 40.706476001106005),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.01105599991755 40.706476001106005,40.70647600110601,-74.01105599991755,40.70647600110601
Cortlandt St,01/05/1918,POINT (-74.01113196473266 40.7105129841524),R-W,"N-nights, R-all other times",-74.01113196473266 40.7105129841524,40.710512984152395,-74.01113196473266,40.710512984152395
Wall St,07/01/1918,POINT (-74.00909999844257 40.706820999753376),2-3,"2-all times, 3-all times exc nights",-74.00909999844257 40.706820999753376,40.706820999753376,-74.00909999844257,40.706820999753376
Dyckman St,09/10/1932,POINT (-73.92727099960726 40.865490998968916),A,A-all times,-73.92727099960726 40.865490998968916,40.86549099896892,-73.92727099960727,40.86549099896892
Grand St,12/26/1967,POINT (-73.99375299913589 40.71826699954992),B-D,"B-weekdays and evenings, D-all times",-73.99375299913589 40.71826699954992,40.718266999549925,-73.99375299913589,40.718266999549925
Broadway - Lafayette St,01/01/1936,POINT (-73.99620399876055 40.725296998738045),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.99620399876055 40.725296998738045,40.725296998738045,-73.99620399876055,40.725296998738045
Bowery,08/04/1913,POINT (-73.99380690654237 40.720246883147254),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99380690654237 40.720246883147254,40.72024688314725,-73.99380690654237,40.72024688314725
Canal St,09/04/1917,POINT (-74.00105471306033 40.718814263587134),N-Q,"N-all times, Q-weekdays and evenings",-74.00105471306033 40.718814263587134,40.718814263587134,-74.00105471306033,40.718814263587134
23rd St,09/10/1932,POINT (-73.99804100117201 40.74590599939995),A-C-E,"A-nights, C-all other times, E-all times",-73.99804100117201 40.74590599939995,40.74590599939995,-73.99804100117201,40.74590599939995
34th St - Penn Station,09/10/1932,POINT (-73.99339099970578 40.752287000775894),A-C-E,"A,E-all times, C-all times exc nights",-73.99339099970578 40.752287000775894,40.75228700077589,-73.99339099970578,40.75228700077589
Jackson Hts - Roosevelt Av,08/19/1933,POINT (-73.89129866519697 40.74653969115889),E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.89129866519697 40.74653969115889,40.746539691158894,-73.89129866519697,40.746539691158894
14th St,07/01/1918,POINT (-74.00020100063497 40.737825999728116),1-2-3,"1,2-all times, 3-all times exc nights",-74.00020100063497 40.737825999728116,40.737825999728116,-74.00020100063496,40.737825999728116
135th St,09/10/1932,POINT (-73.94753480879213 40.817905559212676),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.94753480879213 40.817905559212676,40.81790555921268,-73.94753480879213,40.81790555921268
14th St,12/15/1940,POINT (-73.99620899921355 40.73822799969515),F-M,"F-all times, M-weekdays and evenings",-73.99620899921355 40.73822799969515,40.73822799969515,-73.99620899921354,40.73822799969515
6th Ave,06/30/1924,POINT (-73.99775078874781 40.73774146981052),L,L-all times,-73.99775078874781 40.73774146981052,40.73774146981052,-73.99775078874782,40.73774146981052
8th Ave,05/30/1931,POINT (-74.00257800104762 40.73977666638199),L,L-all times,-74.00257800104762 40.73977666638199,40.73977666638199,-74.00257800104762,40.73977666638199
14th St,09/10/1932,POINT (-74.00168999937027 40.740893000193296),A-C-E,"A,E-all times, C-all times exc nights",-74.00168999937027 40.740893000193296,40.740893000193296,-74.00168999937027,40.740893000193296
Nostrand Ave,08/23/1920,POINT (-73.9504262489579 40.66993815093054),3-4,"4-nights, 3-all other times",-73.9504262489579 40.66993815093054,40.66993815093054,-73.95042624895791,40.66993815093054
Clark St,04/15/1919,POINT (-73.99308599821961 40.69746599996469),2-3,"2-all times, 3-all times exc nights",-73.99308599821961 40.69746599996469,40.697465999964685,-73.99308599821961,40.697465999964685
Franklin Ave,04/09/1936,POINT (-73.95684800014614 40.68137966658742),A-C,"A-nights, C-all other times",-73.95684800014614 40.68137966658742,40.68137966658742,-73.95684800014614,40.68137966658742
Clinton - Washington Aves,04/09/1936,POINT (-73.96583799857275 40.68326299912644),A-C,"A-nights, C-all other times",-73.96583799857275 40.68326299912644,40.68326299912644,-73.96583799857275,40.68326299912644
Forest Ave,02/22/1915,POINT (-73.90307500005954 40.70441200087814),M,M-all times,-73.90307500005954 40.70441200087814,40.704412000878136,-73.90307500005954,40.704412000878136
110th St,07/17/1918,POINT (-73.94424999687163 40.795020000113105),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94424999687163 40.795020000113105,40.79502000011311,-73.94424999687162,40.79502000011311
86th St,07/17/1918,POINT (-73.95558899985132 40.77949199820952),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.95558899985132 40.77949199820952,40.77949199820952,-73.95558899985132,40.77949199820952
York St,04/09/1936,POINT (-73.98688499993673 40.699742667691574),F,F-all times,-73.98688499993673 40.699742667691574,40.69974266769157,-73.98688499993673,40.69974266769157
High St,02/01/1933,POINT (-73.99053100065458 40.69933699977884),A-C,"A-all times, C-all times exc nights",-73.99053100065458 40.69933699977884,40.69933699977884,-73.99053100065457,40.69933699977884
Lafayette Ave,04/09/1936,POINT (-73.97394599849406 40.68611300020567),A-C,"A-nights, C-all other times",-73.97394599849406 40.68611300020567,40.68611300020567,-73.97394599849406,40.68611300020567
President St,08/23/1920,POINT (-73.95058920022207 40.667883603536815),2-5,"2-all times, 5 weekdays",-73.95058920022207 40.667883603536815,40.66788360353681,-73.95058920022207,40.66788360353681
Woodlawn,04/15/1918,POINT (-73.87875099990931 40.886037000253324),4,4-all times,-73.87875099990931 40.886037000253324,40.88603700025333,-73.87875099990931,40.88603700025333
Bleecker St,10/27/1904,POINT (-73.99465900006331 40.72591466682659),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays PM",-73.99465900006331 40.72591466682659,40.72591466682659,-73.99465900006331,40.72591466682659
103rd St,07/17/1918,POINT (-73.94747800152219 40.79060000008452),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94747800152219 40.79060000008452,40.790600000084524,-73.94747800152219,40.790600000084524
Euclid Ave,11/28/1948,POINT (-73.87210600099675 40.675376998239365),A-C-S,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",-73.87210600099675 40.675376998239365,40.67537699823937,-73.87210600099675,40.67537699823937
88th St,04/29/1956,POINT (-73.85147000026086 40.67984300135503),A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85147000026086 40.67984300135503,40.67984300135503,-73.85147000026086,40.67984300135503
Cortelyou Rd,01/01/1907,POINT (-73.96379005505493 40.6409401651401),Q,Q-all times,-73.96379005505493 40.6409401651401,40.6409401651401,-73.96379005505494,40.6409401651401
116th St,07/17/1918,POINT (-73.9416169983714 40.7986290002001),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9416169983714 40.7986290002001,40.7986290002001,-73.94161699837142,40.7986290002001
Parkchester,05/30/1920,POINT (-73.86081600108396 40.83322599927859),6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.86081600108396 40.83322599927859,40.833225999278596,-73.86081600108396,40.833225999278596
Franklin St,07/01/1918,POINT (-74.00688600277107 40.719318001302135),1-2,"1-all times, 2-nights",-74.00688600277107 40.719318001302135,40.719318001302135,-74.00688600277107,40.719318001302135
80th St,04/29/1956,POINT (-73.85899200206335 40.67937100115432),A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85899200206335 40.67937100115432,40.67937100115432,-73.85899200206335,40.67937100115432
5th Ave - Bryant Pk,03/22/1926,POINT (-73.98196299856706 40.75382100064824),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.98196299856706 40.75382100064824,40.753821000648244,-73.98196299856707,40.753821000648244
Spring St,10/27/1904,POINT (-73.99714100006673 40.72230099999366),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99714100006673 40.72230099999366,40.72230099999366,-73.99714100006673,40.72230099999366
125th St,07/17/1918,POINT (-73.93759400055725 40.804138000587244),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.93759400055725 40.804138000587244,40.80413800058725,-73.93759400055725,40.80413800058725
Coney Island - Stillwell Av,06/22/1915,POINT (-73.9812359981396 40.57728100006751),D-F-N-Q,"D,F,N,Q-all times",-73.9812359981396 40.57728100006751,40.57728100006751,-73.9812359981396,40.57728100006751
34th St - Hudson Yards,09/13/2015,POINT (-74.00219709442206 40.75544635961596),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-74.00219709442206 40.75544635961596,40.75544635961596,-74.00219709442206,40.75544635961596
72nd St,01/01/2017,POINT (-73.95836178682246 40.76880251014895),Q,Q-all times,-73.95836178682246 40.76880251014895,40.76880251014895,-73.95836178682245,40.76880251014895
86th St,01/01/2017,POINT (-73.95177090964917 40.77786104333163),Q,Q-all times,-73.95177090964917 40.77786104333163,40.77786104333163,-73.95177090964917,40.77786104333163
96th St,01/01/2017,POINT (-73.9470660219183 40.784236650177654),Q,Q-all times,-73.9470660219183 40.784236650177654,40.784236650177654,-73.9470660219183,40.784236650177654
