,NAME,DATE_OPENED,the_geom,LINE,NOTES,coordinates,LATITUDE,LONGITUDE,ELEVATION,year,month,day,color_code,OPENING_DAY,red,green,blue
279,Wakefield - 241st St,12/13/1920,POINT (-73.8506199987954 40.903125000541245),2,2-all times,-73.8506199987954 40.903125000541245,40.90312500054125,-73.85061999879541,40.90312500054125,1920,12,13,"[238, 53, 46]",1920-12-13,238,53,46
280,Botanic Garden,09/30/1928,POINT (-73.95924499945693 40.670342666584396),S,S Franklin Av-Fulton St to Prospect Park-all times,-73.95924499945693 40.670342666584396,40.670342666584396,-73.95924499945694,40.670342666584396,1928,9,30,"[128, 129, 131]",1928-09-30,128,129,131
281,Bushwick - Aberdeen,07/14/1928,POINT (-73.90526176305106 40.68286062551184),L,L-all times,-73.90526176305106 40.68286062551184,40.68286062551184,-73.90526176305106,40.68286062551184,1928,7,14,"[167, 169, 172]",1928-07-14,167,169,172
282,Broadway Junction,07/14/1928,POINT (-73.90311757920684 40.67845624842869),L,L-all times,-73.90311757920684 40.67845624842869,40.67845624842869,-73.90311757920685,40.67845624842869,1928,7,14,"[167, 169, 172]",1928-07-14,167,169,172
283,Gun Hill Rd,05/15/1941,POINT (-73.84638400151765 40.86952599962676),5,5-all times,-73.84638400151765 40.86952599962676,40.86952599962675,-73.84638400151766,40.86952599962675,1941,5,15,"[0, 147, 60]",1941-05-15,0,147,60
284,E 180th St,03/03/1917,POINT (-73.87334609510884 40.8418630412186),2-5,"2,5-all times",-73.87334609510884 40.8418630412186,40.8418630412186,-73.87334609510884,40.8418630412186,1917,3,3,"[0, 147, 60]",1917-03-03,0,147,60
285,Dyckman St,03/12/1906,POINT (-73.92553600006474 40.86053100138796),1,1-all times,-73.92553600006474 40.86053100138796,40.86053100138796,-73.92553600006474,40.86053100138796,1906,3,12,"[238, 53, 46]",1906-03-12,238,53,46
286,125th St,10/27/1904,POINT (-73.95837200097044 40.815580999978934),1,1-all times,-73.95837200097044 40.815580999978934,40.81558099997893,-73.95837200097044,40.81558099997893,1904,10,27,"[238, 53, 46]",1904-10-27,238,53,46
287,Franklin Ave - Fulton St,08/15/1896,POINT (-73.95582700110425 40.68059566598263),S,S to Prospect Park-all times,-73.95582700110425 40.68059566598263,40.68059566598263,-73.95582700110425,40.68059566598263,1896,8,15,"[128, 129, 131]",1896-08-15,128,129,131
288,149th St - Grand Concourse,07/10/1905,POINT (-73.92672247438611 40.81833014409742),2-5,"2-all times, 5-all times exc nights",-73.92672247438611 40.81833014409742,40.81833014409742,-73.92672247438611,40.81833014409742,1905,7,10,"[0, 147, 60]",1905-07-10,0,147,60
289,3rd Ave - 149th St,07/10/1905,POINT (-73.91779152760981 40.816029252510006),2-5,"2-all times, 5-all times exc nights",-73.91779152760981 40.816029252510006,40.816029252510006,-73.91779152760982,40.816029252510006,1905,7,10,"[0, 147, 60]",1905-07-10,0,147,60
290,167th St,06/02/1917,POINT (-73.92139999784426 40.83553699933672),4,4-all times,-73.92139999784426 40.83553699933672,40.83553699933672,-73.92139999784426,40.83553699933672,1917,6,2,"[0, 147, 60]",1917-06-02,0,147,60
291,Brook Ave,01/08/1919,POINT (-73.91923999909432 40.80756599987699),6,6-all times,-73.91923999909432 40.80756599987699,40.80756599987699,-73.91923999909432,40.80756599987699,1919,1,8,"[0, 147, 60]",1919-01-08,0,147,60
292,33rd St,04/21/1917,POINT (-73.93099699953838 40.74458699983993),7,7-all times,-73.93099699953838 40.74458699983993,40.74458699983993,-73.93099699953838,40.74458699983993,1917,4,21,"[185, 51, 173]",1917-04-21,185,51,173
293,40th St,04/21/1917,POINT (-73.9240159984882 40.74378100149132),7,7-all times,-73.9240159984882 40.74378100149132,40.74378100149132,-73.9240159984882,40.74378100149132,1917,4,21,"[185, 51, 173]",1917-04-21,185,51,173
294,145th St,09/10/1932,POINT (-73.94408792823116 40.824766360871905),A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.94408792823116 40.824766360871905,40.824766360871905,-73.94408792823116,40.824766360871905,1932,9,10,"[255, 99, 25]",1932-09-10,255,99,25
295,155th St,07/01/1933,POINT (-73.93820899811622 40.8301349999812),B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.93820899811622 40.8301349999812,40.83013499998121,-73.93820899811621,40.83013499998121,1933,7,1,"[255, 99, 25]",1933-07-01,255,99,25
296,161st St - Yankee Stadium,07/01/1933,POINT (-73.92565099775477 40.827904998845845),B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",-73.92565099775477 40.827904998845845,40.82790499884585,-73.92565099775476,40.82790499884585,1933,7,1,"[255, 99, 25]",1933-07-01,255,99,25
297,Utica Ave,04/09/1936,POINT (-73.93072899914027 40.67936399950546),A-C,"A-all times, C-all times exc nights",-73.93072899914027 40.67936399950546,40.67936399950546,-73.93072899914026,40.67936399950546,1936,4,9,"[40, 80, 173]",1936-04-09,40,80,173
298,Steinway St,08/19/1933,POINT (-73.9205264716827 40.75698735912575),E-M-R,"E-nights, R-all other times, M-weekdays and evenings",-73.9205264716827 40.75698735912575,40.756987359125745,-73.9205264716827,40.756987359125745,1933,8,19,"[252, 204, 10]",1933-08-19,252,204,10
299,Kosciuszko St,12/21/1916,POINT (-73.92850899927413 40.69317200129202),J,J-all times,-73.92850899927413 40.69317200129202,40.693172001292034,-73.92850899927411,40.693172001292034,1916,12,21,"[153, 102, 51]",1916-12-21,153,102,51
300,Gates Ave,12/21/1916,POINT (-73.92215600150752 40.689583999013905),J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times",-73.92215600150752 40.689583999013905,40.689583999013905,-73.92215600150752,40.689583999013905,1916,12,21,"[153, 102, 51]",1916-12-21,153,102,51
301,Central Ave,07/29/1914,POINT (-73.92724299902838 40.69787300011831),M,M-all times,-73.92724299902838 40.69787300011831,40.69787300011832,-73.92724299902838,40.69787300011832,1914,7,29,"[255, 99, 25]",1914-07-29,255,99,25
302,Knickerbocker Ave,07/01/1918,POINT (-73.91972000188625 40.69866000123805),M,M-all times,-73.91972000188625 40.69866000123805,40.698660001238046,-73.91972000188625,40.698660001238046,1918,7,1,"[255, 99, 25]",1918-07-01,255,99,25
303,30th Ave,02/01/1917,POINT (-73.9214790001739 40.76677866673298),N-W,"N-all times, W part time",-73.9214790001739 40.76677866673298,40.76677866673298,-73.9214790001739,40.76677866673298,1917,2,1,"[252, 204, 10]",1917-02-01,252,204,10
304,Jefferson St,07/14/1928,POINT (-73.9229130000312 40.706606665988716),L,L-all times,-73.9229130000312 40.706606665988716,40.706606665988716,-73.9229130000312,40.706606665988716,1928,7,14,"[167, 169, 172]",1928-07-14,167,169,172
305,Morgan Ave,07/14/1928,POINT (-73.93314700024209 40.70615166680729),L,L-all times,-73.93314700024209 40.70615166680729,40.70615166680729,-73.93314700024209,40.70615166680729,1928,7,14,"[167, 169, 172]",1928-07-14,167,169,172
306,Queens Plz,08/19/1933,POINT (-73.93713823965695 40.74891771986323),E-M-R,"E-all times, M-weekdays and evenings, R-all times exc nights",-73.93713823965695 40.74891771986323,40.74891771986323,-73.93713823965696,40.74891771986323,1933,8,19,"[252, 204, 10]",1933-08-19,252,204,10
307,18th Ave,03/16/1919,POINT (-73.97697099965796 40.62975466638584),F,F-all times,-73.97697099965796 40.62975466638584,40.62975466638584,-73.97697099965795,40.62975466638584,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
308,77th St,01/15/1916,POINT (-74.0255099996266 40.629741666886915),R,R-all times,-74.0255099996266 40.629741666886915,40.62974166688692,-74.02550999962659,40.62974166688692,1916,1,15,"[252, 204, 10]",1916-01-15,252,204,10
309,Bay Ridge Ave,01/15/1916,POINT (-74.02337699950728 40.63496666682377),R,R-all times,-74.02337699950728 40.63496666682377,40.63496666682377,-74.02337699950728,40.63496666682377,1916,1,15,"[252, 204, 10]",1916-01-15,252,204,10
310,50th St,06/24/1916,POINT (-73.9946587805514 40.636260890961395),D,D-all times,-73.9946587805514 40.636260890961395,40.6362608909614,-73.9946587805514,40.6362608909614,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
311,Ft Hamilton Pkwy,06/22/1915,POINT (-74.00535100046275 40.63138566722445),N,N-all times,-74.00535100046275 40.63138566722445,40.63138566722446,-74.00535100046275,40.63138566722446,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
312,25th Ave,06/29/1916,POINT (-73.98682900011477 40.59770366695856),D,D-all times,-73.98682900011477 40.59770366695856,40.59770366695856,-73.98682900011477,40.59770366695856,1916,6,29,"[255, 99, 25]",1916-06-29,255,99,25
313,Bay Pky,06/29/1916,POINT (-73.9936762000529 40.601950461572315),D,D-all times,-73.9936762000529 40.601950461572315,40.601950461572315,-73.9936762000529,40.601950461572315,1916,6,29,"[255, 99, 25]",1916-06-29,255,99,25
314,20th Ave,06/22/1915,POINT (-73.98452199846113 40.617108999866005),N,N-all times,-73.98452199846113 40.617108999866005,40.61710899986601,-73.98452199846112,40.61710899986601,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
315,18th Ave,06/22/1915,POINT (-73.99045399865993 40.620686997680025),N,N-all times,-73.99045399865993 40.620686997680025,40.620686997680025,-73.99045399865993,40.620686997680025,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
316,Bay Ridge - 95th St,10/31/1925,POINT (-74.03087600085765 40.61662166725951),R,R-all times,-74.03087600085765 40.61662166725951,40.61662166725951,-74.03087600085766,40.61662166725951,1925,10,31,"[252, 204, 10]",1925-10-31,252,204,10
317,86th St,01/15/1916,POINT (-74.0283979999864 40.62268666715025),R,R-all times,-74.0283979999864 40.62268666715025,40.62268666715025,-74.02839799998641,40.62268666715025,1916,1,15,"[252, 204, 10]",1916-01-15,252,204,10
318,79th St,06/24/1916,POINT (-74.00058287431507 40.61315892569516),D,D-all times,-74.00058287431507 40.61315892569516,40.61315892569516,-74.00058287431506,40.61315892569516,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
319,71st St,06/24/1916,POINT (-73.99884094850685 40.61925870977273),D,D-all times,-73.99884094850685 40.61925870977273,40.61925870977272,-73.99884094850684,40.61925870977272,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
320,20th Ave,06/29/1916,POINT (-73.99817432157568 40.60467699816932),D,D-all times,-73.99817432157568 40.60467699816932,40.604676998169325,-73.99817432157569,40.604676998169325,1916,6,29,"[255, 99, 25]",1916-06-29,255,99,25
321,18th Ave,06/24/1916,POINT (-74.00159259239406 40.60773573171741),D,D-all times,-74.00159259239406 40.60773573171741,40.607735731717405,-74.00159259239406,40.607735731717405,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
322,62nd St,06/24/1916,POINT (-73.99685724994863 40.626224462922195),D,D-all times,-73.99685724994863 40.626224462922195,40.6262244629222,-73.99685724994862,40.6262244629222,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
323,New Utrecht Ave,06/22/1915,POINT (-73.99635300025969 40.62484166725887),N,N-all times,-73.99635300025969 40.62484166725887,40.62484166725887,-73.99635300025969,40.62484166725887,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
324,Ave U,05/10/1919,POINT (-73.97337641974885 40.59592482551748),F,F-all times,-73.97337641974885 40.59592482551748,40.59592482551748,-73.97337641974885,40.59592482551748,1919,5,10,"[255, 99, 25]",1919-05-10,255,99,25
325,Kings Hwy,03/16/1919,POINT (-73.9723553085244 40.603258405128265),F,F-all times,-73.9723553085244 40.603258405128265,40.603258405128265,-73.97235530852441,40.603258405128265,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
326,Brighton Beach,04/22/1917,POINT (-73.96135378598797 40.577710196642435),B-Q,"B-weekdays and evenings, Q-all times",-73.96135378598797 40.577710196642435,40.577710196642435,-73.96135378598797,40.577710196642435,1917,4,22,"[252, 204, 10]",1917-04-22,252,204,10
327,Sheepshead Bay,01/01/1907,POINT (-73.95405791257907 40.58654754707536),B-Q,"B-weekdays and evenings, Q-all times",-73.95405791257907 40.58654754707536,40.586547547075355,-73.95405791257906,40.586547547075355,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
328,Ave U,01/01/1907,POINT (-73.95581122316301 40.59930895095475),Q,Q-all times,-73.95581122316301 40.59930895095475,40.59930895095475,-73.95581122316301,40.59930895095475,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
329,Kings Hwy,01/01/1907,POINT (-73.95760873538083 40.608638645396006),B-Q,"B-weekdays and evenings, Q-all times",-73.95760873538083 40.608638645396006,40.608638645396006,-73.95760873538083,40.608638645396006,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
330,Ave U,06/22/1915,POINT (-73.97908400099428 40.597235999920436),N,N-all times,-73.97908400099428 40.597235999920436,40.59723599992044,-73.97908400099428,40.59723599992044,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
331,Kings Hwy,06/22/1915,POINT (-73.98037300229343 40.60405899980493),N,N-all times,-73.98037300229343 40.60405899980493,40.604058999804934,-73.98037300229343,40.604058999804934,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
332,Neptune Ave,05/01/1920,POINT (-73.97459272818807 40.580738758491464),F,F-all times,-73.97459272818807 40.580738758491464,40.58073875849146,-73.97459272818807,40.58073875849146,1920,5,1,"[255, 99, 25]",1920-05-01,255,99,25
333,Ave X,05/10/1919,POINT (-73.97426599968905 40.589449666625285),F,F-all times,-73.97426599968905 40.589449666625285,40.58944966662529,-73.97426599968904,40.58944966662529,1919,5,10,"[255, 99, 25]",1919-05-10,255,99,25
334,Bay 50th St,07/21/1917,POINT (-73.98376500045946 40.58884066651933),D,D-all times,-73.98376500045946 40.58884066651933,40.588840666519324,-73.98376500045946,40.588840666519324,1917,7,21,"[255, 99, 25]",1917-07-21,255,99,25
335,Gravesend - 86th St,06/22/1915,POINT (-73.97818899936274 40.59246500088859),N,N-all times,-73.97818899936274 40.59246500088859,40.5924650008886,-73.97818899936273,40.5924650008886,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
336,Ave P,03/16/1919,POINT (-73.97300281528751 40.608842808949916),F,F-all times,-73.97300281528751 40.608842808949916,40.60884280894992,-73.97300281528751,40.60884280894992,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
337,Ave N,03/16/1919,POINT (-73.97404850873143 40.61435671190883),F,F-all times,-73.97404850873143 40.61435671190883,40.614356711908826,-73.97404850873144,40.614356711908826,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
338,Bay Pky,03/16/1919,POINT (-73.9752569782215 40.62073162316788),F,F-all times,-73.9752569782215 40.62073162316788,40.62073162316789,-73.97525697822151,40.62073162316789,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
339,Ave M,01/01/1907,POINT (-73.9592431052215 40.617397744443736),Q,Q-all times,-73.9592431052215 40.617397744443736,40.617397744443736,-73.9592431052215,40.617397744443736,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
340,Bay Pky,06/22/1915,POINT (-73.98178001069293 40.61145578989005),N,N-all times,-73.98178001069293 40.61145578989005,40.611455789890044,-73.98178001069294,40.611455789890044,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
341,Ave I,03/16/1919,POINT (-73.97606933170925 40.62501744019143),F,F-all times,-73.97606933170925 40.62501744019143,40.62501744019143,-73.97606933170925,40.62501744019143,1919,3,16,"[255, 99, 25]",1919-03-16,255,99,25
342,Ave J,01/01/1907,POINT (-73.96069316246925 40.625022819915166),Q,Q-all times,-73.96069316246925 40.625022819915166,40.62502281991517,-73.96069316246925,40.62502281991517,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
343,Ave H,01/01/1907,POINT (-73.96151793942495 40.62920837758969),Q,Q-all times,-73.96151793942495 40.62920837758969,40.62920837758969,-73.96151793942495,40.62920837758969,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
344,Neck Rd,01/01/1907,POINT (-73.95507827493762 40.59532169111695),Q,Q-all times,-73.95507827493762 40.59532169111695,40.59532169111695,-73.95507827493763,40.59532169111695,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
345,21st St - Queensbridge,10/29/1989,POINT (-73.94193761457447 40.75373927087553),F,F-all times,-73.94193761457447 40.75373927087553,40.75373927087553,-73.94193761457447,40.75373927087553,1989,10,29,"[255, 99, 25]",1989-10-29,255,99,25
346,50th St,09/10/1932,POINT (-73.98598400026407 40.76245599925997),A-C-E,"A-nights, C-all other times, E-all times",-73.98598400026407 40.76245599925997,40.76245599925997,-73.98598400026407,40.76245599925997,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
347,7th Ave,08/19/1933,POINT (-73.98169782344476 40.76297015245628),B-D-E,"D,E-all times, B-weekdays and evenings",-73.98169782344476 40.76297015245628,40.76297015245628,-73.98169782344476,40.76297015245628,1933,8,19,"[255, 99, 25]",1933-08-19,255,99,25
348,47th-50th Sts - Rockefeller Ctr,12/15/1940,POINT (-73.98133100227702 40.75864100159815),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98133100227702 40.75864100159815,40.75864100159815,-73.98133100227702,40.75864100159815,1940,12,15,"[255, 99, 25]",1940-12-15,255,99,25
349,57th St,07/01/1968,POINT (-73.97736800085171 40.76408500081713),F,F-all times,-73.97736800085171 40.76408500081713,40.76408500081713,-73.97736800085171,40.76408500081713,1968,7,1,"[255, 99, 25]",1968-07-01,255,99,25
350,Lexington Ave - 63rd St,10/29/1989,POINT (-73.96608964413245 40.76461809442373),F-Q,"F-all times, Q all times",-73.96608964413245 40.76461809442373,40.76461809442373,-73.96608964413245,40.76461809442373,1989,10,29,"[252, 204, 10]",1989-10-29,252,204,10
351,Roosevelt Island - Main St,10/29/1989,POINT (-73.95323499978866 40.75917199967108),F,F-all times,-73.95323499978866 40.75917199967108,40.759171999671075,-73.95323499978866,40.759171999671075,1989,10,29,"[255, 99, 25]",1989-10-29,255,99,25
352,59th St - Columbus Circle,09/10/1932,POINT (-73.98164872301398 40.768249531776064),A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.98164872301398 40.768249531776064,40.768249531776064,-73.98164872301399,40.768249531776064,1932,9,10,"[255, 99, 25]",1932-09-10,255,99,25
353,49th St,07/10/1919,POINT (-73.98420956591096 40.759801973870694),N-Q-R-W,"N-all times, Q-all times exc weekends, R-all times exc nights, W part time",-73.98420956591096 40.759801973870694,40.75980197387069,-73.98420956591094,40.75980197387069,1919,7,10,"[252, 204, 10]",1919-07-10,252,204,10
354,57th St,07/10/1919,POINT (-73.98072973372128 40.76456552501829),N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time",-73.98072973372128 40.76456552501829,40.764565525018284,-73.98072973372129,40.764565525018284,1919,7,10,"[252, 204, 10]",1919-07-10,252,204,10
355,5th Ave - 59th St,08/01/1920,POINT (-73.97334700047045 40.764810999755284),N-R-W,"N-all times, R-all times exc nights, W part time",-73.97334700047045 40.764810999755284,40.764810999755284,-73.97334700047045,40.764810999755284,1920,8,1,"[252, 204, 10]",1920-08-01,252,204,10
356,Lexington Ave - 59th St,08/01/1920,POINT (-73.96737501711436 40.762708855394564),N-R-W,"N-all times, R-all times exc nights, W part time",-73.96737501711436 40.762708855394564,40.762708855394564,-73.96737501711436,40.762708855394564,1920,8,1,"[252, 204, 10]",1920-08-01,252,204,10
357,34th St - Penn Station,06/03/1917,POINT (-73.99105699913983 40.75037300003949),1-2-3,"1,2,3-all times",-73.99105699913983 40.75037300003949,40.75037300003949,-73.99105699913983,40.75037300003949,1917,6,3,"[238, 53, 46]",1917-06-03,238,53,46
358,Times Sq - 42nd St,06/03/1917,POINT (-73.98749500051885 40.75528999995681),1-2-3,"1,2,3-all times",-73.98749500051885 40.75528999995681,40.755289999956815,-73.98749500051885,40.755289999956815,1917,6,3,"[238, 53, 46]",1917-06-03,238,53,46
359,Fulton St,02/01/1933,POINT (-74.00762309323994 40.71016216530185),A-C,"A-all times, C-all times exc nights",-74.00762309323994 40.71016216530185,40.71016216530185,-74.00762309323994,40.71016216530185,1933,2,1,"[40, 80, 173]",1933-02-01,40,80,173
360,Chambers St,09/10/1932,POINT (-74.00858473570133 40.714111000774025),A-C,"A-all times, C-all times exc nights",-74.00858473570133 40.714111000774025,40.71411100077402,-74.00858473570133,40.71411100077402,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
361,42nd St - Port Authority Bus Term,09/10/1932,POINT (-73.98973500085859 40.757307998551504),A-C-E,"A,E-all times, C-all times exc nights",-73.98973500085859 40.757307998551504,40.757307998551504,-73.98973500085859,40.757307998551504,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
362,Myrtle-Willoughby Aves,07/01/1937,POINT (-73.94906699890156 40.69461899903765),G,G-all times,-73.94906699890156 40.69461899903765,40.694618999037644,-73.94906699890156,40.694618999037644,1937,7,1,"[108, 190, 69]",1937-07-01,108,190,69
363,Flushing Ave,07/01/1937,POINT (-73.9502340010257 40.70037666622154),G,G-all times,-73.9502340010257 40.70037666622154,40.70037666622154,-73.9502340010257,40.70037666622154,1937,7,1,"[108, 190, 69]",1937-07-01,108,190,69
364,23rd St,12/15/1940,POINT (-73.99276500471389 40.742954317826005),F-M,"F-all times, M-weekdays and evenings",-73.99276500471389 40.742954317826005,40.74295431782601,-73.99276500471389,40.74295431782601,1940,12,15,"[255, 99, 25]",1940-12-15,255,99,25
365,Herald Sq - 34th St,12/15/1940,POINT (-73.98777189072918 40.74978939990011),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.98777189072918 40.74978939990011,40.74978939990011,-73.98777189072919,40.74978939990011,1940,12,15,"[255, 99, 25]",1940-12-15,255,99,25
366,Hoyt - Schermerhorn Sts,04/09/1936,POINT (-73.98503624034139 40.68840847580642),A-C-G,"A,G-all times, C-all times exc nights",-73.98503624034139 40.68840847580642,40.68840847580642,-73.98503624034139,40.68840847580642,1936,4,9,"[108, 190, 69]",1936-04-09,108,190,69
367,Jay St - MetroTech,02/01/1933,POINT (-73.98721815267317 40.692470636847084),A-C-F,"A,F-all times, C-all times exc nights",-73.98721815267317 40.692470636847084,40.6924706368471,-73.98721815267317,40.6924706368471,1933,2,1,"[255, 99, 25]",1933-02-01,255,99,25
368,East Broadway,04/09/1936,POINT (-73.99017700122197 40.713855001020406),F,F-all times,-73.99017700122197 40.713855001020406,40.713855001020406,-73.99017700122197,40.713855001020406,1936,4,9,"[255, 99, 25]",1936-04-09,255,99,25
369,Delancey St - Essex St,04/09/1936,POINT (-73.98807806807719 40.71868074219453),F,F-all times,-73.98807806807719 40.71868074219453,40.718680742194536,-73.98807806807719,40.718680742194536,1936,4,9,"[255, 99, 25]",1936-04-09,255,99,25
370,Lower East Side - 2nd Ave,01/01/1936,POINT (-73.98993800003434 40.72340166574911),F,F-all times,-73.98993800003434 40.72340166574911,40.72340166574911,-73.98993800003434,40.72340166574911,1936,1,1,"[255, 99, 25]",1936-01-01,255,99,25
371,Flushing Ave,01/17/1916,POINT (-73.94137734838365 40.70040440298112),J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",-73.94137734838365 40.70040440298112,40.70040440298112,-73.94137734838365,40.70040440298112,1916,1,17,"[153, 102, 51]",1916-01-17,153,102,51
372,Myrtle Ave,01/17/1916,POINT (-73.9356230012996 40.6971950005145),J-M-Z,"J,M-all times, Z-rush hours AM westbound, PM eastbound",-73.9356230012996 40.6971950005145,40.6971950005145,-73.93562300129959,40.6971950005145,1916,1,17,"[153, 102, 51]",1916-01-17,153,102,51
373,4th Av - 9th St,10/07/1933,POINT (-73.98977899938897 40.67027166728493),F-G,"F,G-all times",-73.98977899938897 40.67027166728493,40.67027166728493,-73.98977899938897,40.67027166728493,1933,10,7,"[108, 190, 69]",1933-10-07,108,190,69
374,Smith - 9th Sts,10/07/1933,POINT (-73.99589172790934 40.67364106090412),F-G,"F,G-all times",-73.99589172790934 40.67364106090412,40.67364106090412,-73.99589172790935,40.67364106090412,1933,10,7,"[108, 190, 69]",1933-10-07,108,190,69
375,Bergen St,03/20/1933,POINT (-73.99075649573565 40.68611054725977),F-G,"F,G-all times",-73.99075649573565 40.68611054725977,40.68611054725977,-73.99075649573565,40.68611054725977,1933,3,20,"[108, 190, 69]",1933-03-20,108,190,69
376,Jay St - MetroTech,08/01/1920,POINT (-73.98605667854612 40.69225539645323),N-R,"N-nights, R-all other times",-73.98605667854612 40.69225539645323,40.69225539645323,-73.98605667854612,40.69225539645323,1920,8,1,"[252, 204, 10]",1920-08-01,252,204,10
377,Court St,08/01/1920,POINT (-73.99181830901125 40.694196480776995),N-R,"N-nights, R-all other times",-73.99181830901125 40.694196480776995,40.694196480777,-73.99181830901125,40.694196480777,1920,8,1,"[252, 204, 10]",1920-08-01,252,204,10
