,NAME,DATE_OPENED,the_geom,LINE,NOTES,coordinates,LATITUDE,LONGITUDE,ELEVATION,year,month,day,color_code,OPENING_DAY,red,green,blue
378,Union Sq - 14th St,09/04/1917,POINT (-73.99053886181645 40.73587226699812),N-Q-R-W,"N,Q-all times, R-all times exc nights",-73.99053886181645 40.73587226699812,40.73587226699812,-73.99053886181646,40.73587226699812,1917,9,4,"[252, 204, 10]",1917-09-04,252,204,10
379,23rd St,01/05/1918,POINT (-73.98934400102907 40.74130266729),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.98934400102907 40.74130266729,40.74130266729,-73.98934400102907,40.74130266729,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
380,Prospect Ave,06/22/1915,POINT (-73.99287200067424 40.66541366712979),D-N-R,"D,N-nights, R-all other times",-73.99287200067424 40.66541366712979,40.66541366712979,-73.99287200067424,40.66541366712979,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
381,4th Av - 9th St,06/22/1915,POINT (-73.98830199974512 40.670846666842756),D-N-R,"D,N-nights, R-all other times",-73.98830199974512 40.670846666842756,40.670846666842756,-73.98830199974512,40.670846666842756,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
382,3rd Ave,06/30/1924,POINT (-73.98575000112093 40.73269099971662),L,L-all times,-73.98575000112093 40.73269099971662,40.73269099971662,-73.98575000112093,40.73269099971662,1924,6,30,"[167, 169, 172]",1924-06-30,167,169,172
383,Union Sq - 14th St,06/30/1924,POINT (-73.99066976901818 40.73476331217923),L,L-all times,-73.99066976901818 40.73476331217923,40.734763312179226,-73.99066976901818,40.734763312179226,1924,6,30,"[167, 169, 172]",1924-06-30,167,169,172
384,Liberty Ave,11/28/1948,POINT (-73.89654800103929 40.67454199987086),A-C,"A-nights, C-all other times",-73.89654800103929 40.67454199987086,40.67454199987086,-73.89654800103929,40.67454199987086,1948,11,28,"[40, 80, 173]",1948-11-28,40,80,173
385,Broadway Junction,12/30/1946,POINT (-73.90531600055341 40.67833366608023),A-C,"A-all times, C-all times exc nights",-73.90531600055341 40.67833366608023,40.67833366608023,-73.90531600055341,40.67833366608023,1946,12,30,"[40, 80, 173]",1946-12-30,40,80,173
386,59th St,06/22/1915,POINT (-74.01788099953987 40.6413616662838),N-R,"N,R-all times",-74.01788099953987 40.6413616662838,40.6413616662838,-74.01788099953987,40.6413616662838,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
387,45th St,06/22/1915,POINT (-74.01000600074939 40.648938666612814),N-R,"N-nights, R-all times, skips nights northbound",-74.01000600074939 40.648938666612814,40.648938666612814,-74.01000600074939,40.648938666612814,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
388,36th St,06/22/1915,POINT (-74.00354899951809 40.65514366633887),D-N-R,"D,N,R-all times",-74.00354899951809 40.65514366633887,40.655143666338866,-74.00354899951809,40.655143666338866,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
389,9th Ave,06/24/1916,POINT (-73.99444874451204 40.64648407726636),D,D-all times,-73.99444874451204 40.64648407726636,40.64648407726636,-73.99444874451204,40.64648407726636,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
390,53rd St,06/22/1915,POINT (-74.01403399986317 40.64506866735981),N-R,"N-nights, R-all times, skips nights northbound",-74.01403399986317 40.64506866735981,40.645068667359816,-74.01403399986317,40.645068667359816,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
391,Ft Hamilton Pkwy,06/24/1916,POINT (-73.9942022375285 40.640912711444656),D,D-all times,-73.9942022375285 40.640912711444656,40.640912711444656,-73.9942022375285,40.640912711444656,1916,6,24,"[255, 99, 25]",1916-06-24,255,99,25
392,25th St,06/22/1915,POINT (-73.99809099974297 40.66039666692321),D-N-R,"D,N-nights, R-all other times",-73.99809099974297 40.66039666692321,40.66039666692321,-73.99809099974297,40.66039666692321,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
393,Carroll St,10/07/1933,POINT (-73.99494697998841 40.68027335170176),F-G,"F,G-all times",-73.99494697998841 40.68027335170176,40.68027335170176,-73.9949469799884,40.68027335170176,1933,10,7,"[108, 190, 69]",1933-10-07,108,190,69
394,Spring St,09/10/1932,POINT (-74.00373899843763 40.72622700129312),A-C-E,"A-nights, C-all other times, E-all times",-74.00373899843763 40.72622700129312,40.72622700129312,-74.00373899843763,40.72622700129312,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
395,181st St,09/10/1932,POINT (-73.93796900205011 40.851694999744616),A,A-all times,-73.93796900205011 40.851694999744616,40.851694999744616,-73.93796900205011,40.851694999744616,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
396,190th St,09/10/1932,POINT (-73.93417999964333 40.85902199892482),A,A-all times,-73.93417999964333 40.85902199892482,40.85902199892482,-73.93417999964332,40.85902199892482,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
397,116th St,09/10/1932,POINT (-73.95479778057312 40.80505813344211),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.95479778057312 40.80505813344211,40.80505813344211,-73.95479778057313,40.80505813344211,1932,9,10,"[255, 99, 25]",1932-09-10,255,99,25
398,125th St,09/10/1932,POINT (-73.95224799734774 40.811071672994565),A-B-C-D,"A,D-all times, B-weekdays and evenings, C-all times exc nights",-73.95224799734774 40.811071672994565,40.81107167299457,-73.95224799734774,40.81107167299457,1932,9,10,"[255, 99, 25]",1932-09-10,255,99,25
399,Prince St,09/04/1917,POINT (-73.99770200045987 40.72432866597571),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99770200045987 40.72432866597571,40.72432866597571,-73.99770200045987,40.72432866597571,1917,9,4,"[252, 204, 10]",1917-09-04,252,204,10
400,8th St - NYU,09/04/1917,POINT (-73.99250799849149 40.73046499853991),N-Q-R-W,"N-all times, Q-nights, R-all times exc nights",-73.99250799849149 40.73046499853991,40.73046499853991,-73.99250799849149,40.73046499853991,1917,9,4,"[252, 204, 10]",1917-09-04,252,204,10
401,Fulton St,07/01/1918,POINT (-74.00657099970202 40.70941599925865),2-3,"2-all times, 3-all times exc nights",-74.00657099970202 40.70941599925865,40.709415999258646,-74.00657099970202,40.709415999258646,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
402,Park Pl,07/01/1918,POINT (-74.00881099997359 40.713050999077694),2-3,"2-all times, 3-all times exc nights",-74.00881099997359 40.713050999077694,40.713050999077694,-74.00881099997359,40.713050999077694,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
403,Chambers St,07/01/1918,POINT (-74.00926600170112 40.71547800011327),1-2-3,"1,2-all times, 3-all times exc nights",-74.00926600170112 40.71547800011327,40.71547800011327,-74.00926600170112,40.71547800011327,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
404,Hoyt St,05/01/1908,POINT (-73.98506379575646 40.69054418535472),2-3,"2-all times, 3-all times exc nights",-73.98506379575646 40.69054418535472,40.69054418535472,-73.98506379575646,40.69054418535472,1908,5,1,"[238, 53, 46]",1908-05-01,238,53,46
405,Borough Hall,04/15/1919,POINT (-73.98999799960687 40.693218999611084),2-3,"2-all times, 3-all times exc nights",-73.98999799960687 40.693218999611084,40.69321899961109,-73.98999799960687,40.69321899961109,1919,4,15,"[238, 53, 46]",1919-04-15,238,53,46
406,183rd St,06/02/1917,POINT (-73.90387900151532 40.85840700040842),4,4-all times,-73.90387900151532 40.85840700040842,40.85840700040842,-73.90387900151529,40.85840700040842,1917,6,2,"[0, 147, 60]",1917-06-02,0,147,60
407,Fordham Rd,06/02/1917,POINT (-73.90103399921699 40.86280299988937),4,4-all times,-73.90103399921699 40.86280299988937,40.86280299988937,-73.90103399921699,40.86280299988937,1917,6,2,"[0, 147, 60]",1917-06-02,0,147,60
408,World Trade Center,09/10/1932,POINT (-74.00974461517701 40.71256392680817),E,E-all times,-74.00974461517701 40.71256392680817,40.71256392680817,-74.00974461517701,40.71256392680817,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
409,Canal St - Holland Tunnel,09/10/1932,POINT (-74.0052290023424 40.72082400007119),A-C-E,"A,E-all times, C-all times exc nights",-74.0052290023424 40.72082400007119,40.72082400007119,-74.0052290023424,40.72082400007119,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
410,155th St,09/10/1932,POINT (-73.94151400082208 40.83051799929251),A-C,"A-nights, C-all other times",-73.94151400082208 40.83051799929251,40.83051799929251,-73.94151400082208,40.83051799929251,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
411,163rd St - Amsterdam Av,09/10/1932,POINT (-73.93989200188344 40.83601299923096),A-C,"A-nights, C-all other times",-73.93989200188344 40.83601299923096,40.83601299923096,-73.93989200188344,40.83601299923096,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
412,Fulton St,05/30/1931,POINT (-74.00793800110387 40.71002266658424),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00793800110387 40.71002266658424,40.710022666584244,-74.00793800110388,40.710022666584244,1931,5,30,"[153, 102, 51]",1931-05-30,153,102,51
413,Chambers St,08/04/1913,POINT (-74.00340673031336 40.71323378962671),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.00340673031336 40.71323378962671,40.71323378962671,-74.00340673031336,40.71323378962671,1913,8,4,"[153, 102, 51]",1913-08-04,153,102,51
414,Canal St,08/04/1913,POINT (-73.99982638545937 40.71817387697391),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99982638545937 40.71817387697391,40.71817387697391,-73.99982638545937,40.71817387697391,1913,8,4,"[153, 102, 51]",1913-08-04,153,102,51
415,City Hall,01/05/1918,POINT (-74.00698581780337 40.71327233111697),R-W,"N-nights, R-all other times",-74.00698581780337 40.71327233111697,40.71327233111697,-74.00698581780337,40.71327233111697,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
416,Canal St,01/05/1918,POINT (-74.0018260000577 40.71946500105898),R-W,"N-nights, R-all other times",-74.0018260000577 40.71946500105898,40.71946500105897,-74.0018260000577,40.71946500105897,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
417,South Ferry,03/16/2009,POINT (-74.01316895919258 40.701730507574474),1,1-all times,-74.01316895919258 40.701730507574474,40.701730507574474,-74.01316895919258,40.701730507574474,2009,3,16,"[238, 53, 46]",2009-03-16,238,53,46
418,Bowling Green,07/10/1905,POINT (-74.01400799803432 40.70491399928076),4-5,"4-all times, 5-all times exc nights",-74.01400799803432 40.70491399928076,40.704913999280755,-74.01400799803432,40.704913999280755,1905,7,10,"[0, 147, 60]",1905-07-10,0,147,60
419,Wall St,06/12/1905,POINT (-74.01186199860112 40.70755700086603),4-5,"4-all times, 5-weekdays",-74.01186199860112 40.70755700086603,40.70755700086603,-74.01186199860112,40.70755700086603,1905,6,12,"[0, 147, 60]",1905-06-12,0,147,60
420,Whitehall St,01/05/1918,POINT (-74.0130072374272 40.703142373599135),R-W,"N-nights, R-all other times",-74.0130072374272 40.703142373599135,40.703142373599135,-74.0130072374272,40.703142373599135,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
421,Rector St,01/05/1918,POINT (-74.01297456253795 40.707744756294474),R-W,"N-nights, R-all other times",-74.01297456253795 40.707744756294474,40.707744756294474,-74.01297456253796,40.707744756294474,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
422,Fresh Pond Rd,02/22/1915,POINT (-73.8958980017196 40.70622599823048),M,M-all times,-73.8958980017196 40.70622599823048,40.70622599823048,-73.89589800171959,40.70622599823048,1915,2,22,"[255, 99, 25]",1915-02-22,255,99,25
423,Middle Village - Metropolitan Ave,02/22/1915,POINT (-73.88957722978091 40.711431305058255),M,M-all times,-73.88957722978091 40.711431305058255,40.71143130505826,-73.8895772297809,40.71143130505826,1915,2,22,"[255, 99, 25]",1915-02-22,255,99,25
424,Rector St,07/01/1918,POINT (-74.01378300119742 40.707512999521775),1,1-all times,-74.01378300119742 40.707512999521775,40.707512999521775,-74.01378300119742,40.707512999521775,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
425,Cortlandt St,07/01/1918,POINT (-74.01218800112292 40.7118350008202),1,Temporarily closed,-74.01218800112292 40.7118350008202,40.7118350008202,-74.01218800112292,40.7118350008202,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
426,Fulton St,01/16/1905,POINT (-74.00950899856461 40.710367998822136),4-5,"4-all times, 5-weekdays",-74.00950899856461 40.710367998822136,40.71036799882213,-74.00950899856461,40.71036799882213,1905,1,16,"[0, 147, 60]",1905-01-16,0,147,60
427,Broad St,05/30/1931,POINT (-74.01105599991755 40.706476001106005),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-74.01105599991755 40.706476001106005,40.70647600110601,-74.01105599991755,40.70647600110601,1931,5,30,"[153, 102, 51]",1931-05-30,153,102,51
428,Cortlandt St,01/05/1918,POINT (-74.01113196473266 40.7105129841524),R-W,"N-nights, R-all other times",-74.01113196473266 40.7105129841524,40.710512984152395,-74.01113196473266,40.710512984152395,1918,1,5,"[252, 204, 10]",1918-01-05,252,204,10
429,Wall St,07/01/1918,POINT (-74.00909999844257 40.706820999753376),2-3,"2-all times, 3-all times exc nights",-74.00909999844257 40.706820999753376,40.706820999753376,-74.00909999844257,40.706820999753376,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
430,Dyckman St,09/10/1932,POINT (-73.92727099960726 40.865490998968916),A,A-all times,-73.92727099960726 40.865490998968916,40.86549099896892,-73.92727099960727,40.86549099896892,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
431,Grand St,12/26/1967,POINT (-73.99375299913589 40.71826699954992),B-D,"B-weekdays and evenings, D-all times",-73.99375299913589 40.71826699954992,40.718266999549925,-73.99375299913589,40.718266999549925,1967,12,26,"[255, 99, 25]",1967-12-26,255,99,25
432,Broadway - Lafayette St,01/01/1936,POINT (-73.99620399876055 40.725296998738045),B-D-F-M,"B,M-weekdays and evenings, D,F-all times",-73.99620399876055 40.725296998738045,40.725296998738045,-73.99620399876055,40.725296998738045,1936,1,1,"[255, 99, 25]",1936-01-01,255,99,25
433,Bowery,08/04/1913,POINT (-73.99380690654237 40.720246883147254),J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound",-73.99380690654237 40.720246883147254,40.72024688314725,-73.99380690654237,40.72024688314725,1913,8,4,"[153, 102, 51]",1913-08-04,153,102,51
434,Canal St,09/04/1917,POINT (-74.00105471306033 40.718814263587134),N-Q,"N-all times, Q-weekdays and evenings",-74.00105471306033 40.718814263587134,40.718814263587134,-74.00105471306033,40.718814263587134,1917,9,4,"[252, 204, 10]",1917-09-04,252,204,10
435,23rd St,09/10/1932,POINT (-73.99804100117201 40.74590599939995),A-C-E,"A-nights, C-all other times, E-all times",-73.99804100117201 40.74590599939995,40.74590599939995,-73.99804100117201,40.74590599939995,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
436,34th St - Penn Station,09/10/1932,POINT (-73.99339099970578 40.752287000775894),A-C-E,"A,E-all times, C-all times exc nights",-73.99339099970578 40.752287000775894,40.75228700077589,-73.99339099970578,40.75228700077589,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
437,Jackson Hts - Roosevelt Av,08/19/1933,POINT (-73.89129866519697 40.74653969115889),E-F-M-R,"E,F-all times, M-weekdays and evenings, R-all times exc nights",-73.89129866519697 40.74653969115889,40.7465396911589,-73.89129866519697,40.7465396911589,1933,8,19,"[252, 204, 10]",1933-08-19,252,204,10
438,14th St,07/01/1918,POINT (-74.00020100063497 40.737825999728116),1-2-3,"1,2-all times, 3-all times exc nights",-74.00020100063497 40.737825999728116,40.737825999728116,-74.00020100063496,40.737825999728116,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
439,135th St,09/10/1932,POINT (-73.94753480879213 40.817905559212676),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights",-73.94753480879213 40.817905559212676,40.81790555921268,-73.94753480879213,40.81790555921268,1932,9,10,"[255, 99, 25]",1932-09-10,255,99,25
440,14th St,12/15/1940,POINT (-73.99620899921355 40.73822799969515),F-M,"F-all times, M-weekdays and evenings",-73.99620899921355 40.73822799969515,40.73822799969515,-73.99620899921354,40.73822799969515,1940,12,15,"[255, 99, 25]",1940-12-15,255,99,25
441,6th Ave,06/30/1924,POINT (-73.99775078874781 40.73774146981052),L,L-all times,-73.99775078874781 40.73774146981052,40.73774146981052,-73.99775078874782,40.73774146981052,1924,6,30,"[167, 169, 172]",1924-06-30,167,169,172
442,8th Ave,05/30/1931,POINT (-74.00257800104762 40.73977666638199),L,L-all times,-74.00257800104762 40.73977666638199,40.73977666638199,-74.00257800104762,40.73977666638199,1931,5,30,"[167, 169, 172]",1931-05-30,167,169,172
443,14th St,09/10/1932,POINT (-74.00168999937027 40.740893000193296),A-C-E,"A,E-all times, C-all times exc nights",-74.00168999937027 40.740893000193296,40.740893000193296,-74.00168999937027,40.740893000193296,1932,9,10,"[40, 80, 173]",1932-09-10,40,80,173
444,Nostrand Ave,08/23/1920,POINT (-73.9504262489579 40.66993815093054),3-4,"4-nights, 3-all other times",-73.9504262489579 40.66993815093054,40.66993815093054,-73.95042624895791,40.66993815093054,1920,8,23,"[0, 147, 60]",1920-08-23,0,147,60
445,Clark St,04/15/1919,POINT (-73.99308599821961 40.69746599996469),2-3,"2-all times, 3-all times exc nights",-73.99308599821961 40.69746599996469,40.697465999964685,-73.99308599821961,40.697465999964685,1919,4,15,"[238, 53, 46]",1919-04-15,238,53,46
446,Franklin Ave,04/09/1936,POINT (-73.95684800014614 40.68137966658742),A-C,"A-nights, C-all other times",-73.95684800014614 40.68137966658742,40.68137966658742,-73.95684800014614,40.68137966658742,1936,4,9,"[40, 80, 173]",1936-04-09,40,80,173
447,Clinton - Washington Aves,04/09/1936,POINT (-73.96583799857275 40.68326299912644),A-C,"A-nights, C-all other times",-73.96583799857275 40.68326299912644,40.68326299912644,-73.96583799857275,40.68326299912644,1936,4,9,"[40, 80, 173]",1936-04-09,40,80,173
448,Forest Ave,02/22/1915,POINT (-73.90307500005954 40.70441200087814),M,M-all times,-73.90307500005954 40.70441200087814,40.704412000878136,-73.90307500005954,40.704412000878136,1915,2,22,"[255, 99, 25]",1915-02-22,255,99,25
449,110th St,07/17/1918,POINT (-73.94424999687163 40.795020000113105),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94424999687163 40.795020000113105,40.79502000011311,-73.94424999687162,40.79502000011311,1918,7,17,"[0, 147, 60]",1918-07-17,0,147,60
450,86th St,07/17/1918,POINT (-73.95558899985132 40.77949199820952),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.95558899985132 40.77949199820952,40.77949199820952,-73.95558899985132,40.77949199820952,1918,7,17,"[0, 147, 60]",1918-07-17,0,147,60
451,York St,04/09/1936,POINT (-73.98688499993673 40.699742667691574),F,F-all times,-73.98688499993673 40.699742667691574,40.69974266769157,-73.98688499993673,40.69974266769157,1936,4,9,"[255, 99, 25]",1936-04-09,255,99,25
452,High St,02/01/1933,POINT (-73.99053100065458 40.69933699977884),A-C,"A-all times, C-all times exc nights",-73.99053100065458 40.69933699977884,40.69933699977884,-73.99053100065457,40.69933699977884,1933,2,1,"[40, 80, 173]",1933-02-01,40,80,173
453,Lafayette Ave,04/09/1936,POINT (-73.97394599849406 40.68611300020567),A-C,"A-nights, C-all other times",-73.97394599849406 40.68611300020567,40.68611300020567,-73.97394599849406,40.68611300020567,1936,4,9,"[40, 80, 173]",1936-04-09,40,80,173
454,President St,08/23/1920,POINT (-73.95058920022207 40.667883603536815),2-5,"2-all times, 5 weekdays",-73.95058920022207 40.667883603536815,40.66788360353681,-73.95058920022207,40.66788360353681,1920,8,23,"[0, 147, 60]",1920-08-23,0,147,60
455,Woodlawn,04/15/1918,POINT (-73.87875099990931 40.886037000253324),4,4-all times,-73.87875099990931 40.886037000253324,40.88603700025333,-73.87875099990931,40.88603700025333,1918,4,15,"[0, 147, 60]",1918-04-15,0,147,60
456,Bleecker St,10/27/1904,POINT (-73.99465900006331 40.72591466682659),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays PM",-73.99465900006331 40.72591466682659,40.72591466682659,-73.99465900006331,40.72591466682659,1904,10,27,"[0, 147, 60]",1904-10-27,0,147,60
457,103rd St,07/17/1918,POINT (-73.94747800152219 40.79060000008452),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.94747800152219 40.79060000008452,40.79060000008453,-73.94747800152219,40.79060000008453,1918,7,17,"[0, 147, 60]",1918-07-17,0,147,60
458,Euclid Ave,11/28/1948,POINT (-73.87210600099675 40.675376998239365),A-C-S,"S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",-73.87210600099675 40.675376998239365,40.67537699823937,-73.87210600099675,40.67537699823937,1948,11,28,"[128, 129, 131]",1948-11-28,128,129,131
459,88th St,04/29/1956,POINT (-73.85147000026086 40.67984300135503),A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85147000026086 40.67984300135503,40.67984300135503,-73.85147000026086,40.67984300135503,1956,4,29,"[128, 129, 131]",1956-04-29,128,129,131
460,Cortelyou Rd,01/01/1907,POINT (-73.96379005505493 40.6409401651401),Q,Q-all times,-73.96379005505493 40.6409401651401,40.6409401651401,-73.96379005505494,40.6409401651401,1907,1,1,"[252, 204, 10]",1907-01-01,252,204,10
461,116th St,07/17/1918,POINT (-73.9416169983714 40.7986290002001),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.9416169983714 40.7986290002001,40.7986290002001,-73.94161699837142,40.7986290002001,1918,7,17,"[0, 147, 60]",1918-07-17,0,147,60
462,Parkchester,05/30/1920,POINT (-73.86081600108396 40.83322599927859),6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.86081600108396 40.83322599927859,40.8332259992786,-73.86081600108396,40.8332259992786,1920,5,30,"[0, 147, 60]",1920-05-30,0,147,60
463,Franklin St,07/01/1918,POINT (-74.00688600277107 40.719318001302135),1-2,"1-all times, 2-nights",-74.00688600277107 40.719318001302135,40.719318001302135,-74.00688600277107,40.719318001302135,1918,7,1,"[238, 53, 46]",1918-07-01,238,53,46
464,80th St,04/29/1956,POINT (-73.85899200206335 40.67937100115432),A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",-73.85899200206335 40.67937100115432,40.67937100115432,-73.85899200206335,40.67937100115432,1956,4,29,"[128, 129, 131]",1956-04-29,128,129,131
465,5th Ave - Bryant Pk,03/22/1926,POINT (-73.98196299856706 40.75382100064824),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-73.98196299856706 40.75382100064824,40.753821000648244,-73.98196299856707,40.753821000648244,1926,3,22,"[185, 51, 173]",1926-03-22,185,51,173
466,Spring St,10/27/1904,POINT (-73.99714100006673 40.72230099999366),4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",-73.99714100006673 40.72230099999366,40.72230099999366,-73.99714100006673,40.72230099999366,1904,10,27,"[0, 147, 60]",1904-10-27,0,147,60
467,125th St,07/17/1918,POINT (-73.93759400055725 40.804138000587244),4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",-73.93759400055725 40.804138000587244,40.80413800058725,-73.93759400055725,40.80413800058725,1918,7,17,"[0, 147, 60]",1918-07-17,0,147,60
468,Coney Island - Stillwell Av,06/22/1915,POINT (-73.9812359981396 40.57728100006751),D-F-N-Q,"D,F,N,Q-all times",-73.9812359981396 40.57728100006751,40.57728100006751,-73.9812359981396,40.57728100006751,1915,6,22,"[252, 204, 10]",1915-06-22,252,204,10
469,34th St - Hudson Yards,09/13/2015,POINT (-74.00219709442206 40.75544635961596),7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",-74.00219709442206 40.75544635961596,40.75544635961596,-74.00219709442206,40.75544635961596,2015,9,13,"[185, 51, 173]",2015-09-13,185,51,173
470,72nd St,01/01/2017,POINT (-73.95836178682246 40.76880251014895),Q,Q-all times,-73.95836178682246 40.76880251014895,40.76880251014895,-73.95836178682245,40.76880251014895,2017,1,1,"[252, 204, 10]",2017-01-01,252,204,10
471,86th St,01/01/2017,POINT (-73.95177090964917 40.77786104333163),Q,Q-all times,-73.95177090964917 40.77786104333163,40.77786104333163,-73.95177090964917,40.77786104333163,2017,1,1,"[252, 204, 10]",2017-01-01,252,204,10
472,96th St,01/01/2017,POINT (-73.9470660219183 40.784236650177654),Q,Q-all times,-73.9470660219183 40.784236650177654,40.784236650177654,-73.9470660219183,40.784236650177654,2017,1,1,"[252, 204, 10]",2017-01-01,252,204,10
